time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.6199999999999894,9.441184957772299,-11.167521603690869,127.36746060300693,5.389046786281543,5.3779742352883275,0.0,10.00609825624142,-15.30534599924018,28.008080153202954,-0.39826283469983387,-0.4904954157611792,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.679999999999988,10.056202671724977,-12.110306855545739,129.04197059400028,5.365339430321107,5.3487216420409744,0.0,10.495274819772431,-16.12321325007086,27.806581531389828,-0.3895013233392452,-0.48223095538026967,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.739999999999987,10.700707346541627,-13.10264961815722,130.70393024320015,5.34202913305597,5.319713412791533,0.0,10.988732764583844,-16.957350187458204,27.58993304404629,-0.38658924518147936,-0.48606127879837663,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.799999999999986,11.374920145181743,-14.145563224766226,132.35247501214295,5.31898820528615,5.290762682673771,0.0,11.485503910121757,-17.80923397309402,27.359679688905878,-0.3793235047515236,-0.47624406490457566,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.859999999999984,12.079026902460559,-15.240176753385414,133.98684264041606,5.296195137961002,5.26232327226786,0.0,11.984914835854063,-18.680903412676408,27.11754631868193,-0.38102690433835895,-0.46984127717980456,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.919999999999983,12.81310453328613,-16.38771833784262,135.60633985276453,5.2732286324208495,5.234549366365847,0.0,12.484374865493052,-19.573894542238666,26.864101339837983,-0.38651023774395205,-0.45177903332636143,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
4.979999999999982,13.577138316142099,-17.589555917542206,137.21030655465154,5.249990478266577,5.20756480888976,0.0,12.98316609128303,-20.491136474484595,26.599850044961794,-0.38893078913674806,-0.44596620609871285,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.0399999999999805,14.37102595993394,-18.847225287191865,138.79809785646867,5.226747399247813,5.180935448948384,0.0,13.479467661624016,-21.435549222636443,26.32508315407452,-0.38446805824820607,-0.4398615001940078,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.099999999999979,15.194636138252516,-20.16249332561049,140.3691305112701,5.20374591627472,5.154983209144827,0.0,13.973732023605438,-22.411678432911486,26.0414383656655,-0.3812322544909123,-0.4209240272988254,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.159999999999978,16.047774355102877,-21.537369586028902,141.92290187139554,5.180911034136972,5.129986512475087,0.0,14.463360727349059,-23.423056945154695,25.7498265842523,-0.3793143495314265,-0.40916646725995615,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.219999999999977,16.930089519753388,-22.974096788750494,143.45896020817526,5.1584498848524944,5.105573138440153,0.0,14.946162450456887,-24.474202138635757,25.451227823091518,-0.36594612801396764,-0.40269915924657884,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.279999999999975,17.84118245948862,-24.475254760103716,144.97695508133137,5.136536019958793,5.081518093791928,0.0,15.422590752383975,-25.571787984866987,25.1481063201255,-0.3638421805931565,-0.3975835481213846,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.339999999999974,18.780648478654882,-26.043847302070677,146.47667551458446,5.114598972895788,5.057613857167597,0.0,15.892138583404764,-26.723333084395442,24.8422913000832,-0.36941542175113884,-0.40009152620172905,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.399999999999973,19.748151745255058,-27.683406313007605,147.95799558850834,5.092267201987745,5.033442572917366,0.0,16.357732591199103,-27.939001110518344,24.534853731599963,-0.37841365429173784,-0.40902609976508636,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.4599999999999715,20.743608580517787,-29.398146082249305,149.42083348313867,5.069535593490357,5.00877853438481,0.0,16.82474944847712,-29.23134805234243,24.226249766857425,-0.37976547074663064,-0.4154820918169748,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.51999999999997,21.767256320941485,-31.193081708452056,150.86513058034907,5.04668788570298,4.983667197897105,0.0,17.298201456312956,-30.614414237285075,23.916925869026052,-0.3829311967792104,-0.42539869687613535,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.579999999999969,22.819636136521858,-33.074130033984304,152.2908567101196,5.023752666752825,4.958083906485394,0.0,17.78347295886327,-32.104396361697376,23.60725550866946,-0.38093600851243825,-0.4284367738757544,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.639999999999968,23.90169100216624,-35.04826864416873,153.69800387584112,5.001031964078699,4.932427218372142,0.0,18.288058243881956,-33.72031209870802,23.297676049673484,-0.3745198159619514,-0.4260155609503759,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.699999999999966,25.014670399139277,-37.12366035516827,155.08658808164714,4.978838503919796,4.906846275794448,0.0,18.814925520870087,-35.48288677863484,22.988614830774846,-0.3619715689025091,-0.42702202404404727,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.759999999999965,26.160091900414386,-39.30985348808298,156.45667932970647,4.957366608892993,4.881067906862654,0.0,19.370489016490147,-37.41792876634892,22.68150910812981,-0.3507276734262882,-0.4354451887069345,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.819999999999964,27.339902149469694,-41.61812572307173,157.80844788290537,4.936753868979292,4.854891118887142,0.0,19.96290265962803,-39.55753832079875,22.37817563847555,-0.332106870353599,-0.4379969889694809,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.879999999999963,28.55666107130552,-44.06191133005356,159.14219725605332,4.917093103889501,4.828830629485859,0.0,20.60361926474689,-41.941457376492956,22.08127794434115,-0.3200565584926747,-0.42790417564810646,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
5.939999999999961,29.813548239050807,-46.65725314866385,160.45837591527132,4.898032003066728,4.803498906560041,0.0,21.301592990794113,-44.61710217869849,21.79261232584304,-0.31333073983996207,-0.4127322541460643,0.0,459.8705489884677,461.2957981387726,460.8477986702197,459.3265451049409
